date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence,Unnamed: 0,sentiment,sentiment_rolling_avg
2022-07-04 00:00:00,AAPL,,,,,,,,,,,,,,,,,527,3.0,3.0
2022-07-05 00:00:00,AAPL,139.66085815429688,141.61000061035156,136.92999267578125,137.77000427246094,73353800.0,1.0,-1.885047825355798,147.09005497404004,126.28848811678024,46.69140013506328,-6.301504570679787,8.617349741454083,138.78280385335287,147.4166025797526,27.540000915527344,142.87464618769638,526,2.0,2.6666666666666665
2022-07-06 00:00:00,AAPL,141.0026092529297,144.1199951171875,141.0800018310547,141.35000610351562,74064300.0,2.0,-1.4239051866443049,146.5392186754378,126.5216425306169,47.52877416541245,29.988452705168587,1.012863445552387,138.9580861409505,146.94028879801434,26.729999542236328,54.44060835818285,525,4.0,3.0
2022-07-07 00:00:00,AAPL,144.38662719726562,146.5500030517578,143.27999877929688,143.2899932861328,66253700.0,3.0,-0.7764341073461765,145.9678459327326,126.86018293689632,49.5945521474024,65.14026351361572,5.811573684539436,139.06463826497395,146.5540334065755,26.07999992370605,85.96905325884975,524,3.0,3.0
2022-07-08 00:00:00,AAPL,145.0673370361328,147.5500030517578,145.0,145.25999450683594,64547800.0,4.0,-0.2060063047118205,145.73807915538015,126.9991843333894,50.004141905069154,75.53786540894401,8.530044207910175,139.28431752522786,146.25038197835286,24.63999938964844,36.65967121304702,523,3.0,3.3333333333333335
2022-07-09 00:00:00,AAPL,,,,,,,,,,,,,,,,,522,5.0,3.6666666666666665
2022-07-11 00:00:00,AAPL,142.9264678955078,146.63999938964844,143.77999877929688,145.6699981689453,63141600.0,0.0,0.0724761312021087,146.1114672958438,126.8458050430234,48.71619973367656,52.62425781298886,4.593145223977184,139.42737274169923,145.87968928019205,26.170000076293945,53.37609443761973,521,3.0,3.6666666666666665
2022-07-12 00:00:00,AAPL,143.90316772460938,148.4499969482422,145.0500030517578,145.75999450683594,77588800.0,1.0,0.3677478137273624,147.07383896111753,126.74472030401922,49.33211000969738,66.62154325861526,9.783213430228782,139.4957748413086,145.48028742472331,27.290000915527344,70.04666568832701,520,4.0,4.0
2022-07-13 00:00:00,AAPL,143.53814697265625,146.4499969482422,142.1199951171875,142.99000549316406,71185600.0,2.0,0.565776703712686,147.62758014977095,127.5337189835298,49.10411003711668,46.15339781409927,0.3379671272214151,139.3592971801758,145.1587023417155,26.81999969482422,153.2537768119651,519,4.0,3.6666666666666665
2022-07-14 00:00:00,AAPL,146.4781494140625,148.9499969482422,143.25,144.0800018310547,78140700.0,3.0,0.9490100549676584,148.6465386348735,128.06468420448195,50.9913672028291,77.21664069434755,7.589558165969716,139.34712931315104,144.88972930908204,26.39999961853028,95.36047616553874,518,5.0,4.333333333333333
2022-07-15 00:00:00,AAPL,148.1553497314453,150.86000061035156,148.1999969482422,149.77999877929688,76259900.0,4.0,1.372242933206877,149.9987635349025,128.16668598902325,52.04086188317835,115.26548445568991,12.772934161199718,139.3951426188151,144.61045405069987,24.229999542236328,70.98424498383702,517,4.0,4.333333333333333
2022-07-17 00:00:00,AAPL,,,,,,,,,,,,,,,,,516,3.0,4.0
2022-07-18 00:00:00,AAPL,145.09693908691406,151.57000732421875,146.6999969482422,150.74000549316406,81420900.0,0.0,1.4442217700618016,149.89185091919913,129.95178006224617,50.020228859971645,99.42959862715072,7.701462286416619,139.25899403889974,144.2829963684082,25.299999237060547,96.44759267170198,515,2.0,3.0
2022-07-19 00:00:00,AAPL,148.97422790527344,151.22999572753906,146.91000366210938,147.9199981689453,82982400.0,1.0,1.7934564708279763,150.43020261580713,131.33134828751318,52.441941961582856,111.8754806202636,7.701462286416618,139.44381510416667,144.03345896402996,24.5,81.77890066123265,514,2.0,2.3333333333333335
2022-07-20 00:00:00,AAPL,150.98683166503906,153.72000122070312,150.3699951171875,151.1199951171875,64823400.0,2.0,2.2071847389214554,151.71982673518184,131.73568779118537,53.64795150425618,139.17337988321356,14.955992537931063,139.6707285563151,143.89348500569662,23.8799991607666,158.50593391383592,513,3.0,2.3333333333333335
2022-07-21 00:00:00,AAPL,153.26583862304688,155.57000732421875,151.94000244140625,154.5,65086600.0,3.0,2.6879788403295493,153.18507726081427,132.2436031591076,54.98514159128626,153.61871508106097,19.9528493528114,139.88909149169922,143.773597462972,23.11000061035156,97.88780582039556,512,3.0,2.6666666666666665
2022-07-22 00:00:00,AAPL,152.02276611328125,156.27999877929688,153.41000366210938,155.38999938964844,66675400.0,4.0,2.9348746587126584,154.30951033938632,132.6799458373715,54.10443519235957,149.33166460550012,21.836925614511763,140.09068400065104,143.7328193664551,23.030000686645508,114.15707897651096,511,2.0,2.6666666666666665
2022-07-23 00:00:00,AAPL,,,,,,,,,,,,,,,,,510,4.0,3.0
2022-07-24 00:00:00,AAPL,,,,,,,,,,,,,,,,,509,3.0,3.0
2022-07-25 00:00:00,AAPL,150.8980255126953,155.0399932861328,152.27999877929688,154.00999450683594,53623900.0,0.0,3.0051427914878843,155.19862765084633,132.90467892874352,53.30527261313817,125.20690464687986,17.145871092711264,140.42973887125652,143.67707163492838,23.36000061035156,78.03494475934114,508,2.0,3.0
2022-07-26 00:00:00,AAPL,149.566162109375,153.08999633789062,150.8000030517578,152.25999450683594,55138700.0,1.0,2.919704016713723,155.7565466236498,133.32742401844007,52.35791235106298,99.24331095736366,11.154025909859214,140.90560099283854,143.48304494222006,24.690000534057617,101.2394031571103,507,3.0,2.6666666666666665
2022-07-27 00:00:00,AAPL,154.6865234375,157.3300018310547,152.16000366210938,152.5800018310547,78620700.0,2.0,3.2279536977899284,156.7547345044515,134.23827391840007,55.50304838709667,127.8688947996824,23.186161537853025,141.72479349772135,143.47270685831705,23.239999771118164,291.0919130900207,506,4.0,3.0
2022-07-28 00:00:00,AAPL,155.23904418945312,157.63999938964844,154.41000366210938,156.97999572753906,81378700.0,3.0,3.47674979055202,157.76734568620424,135.0133580491473,55.82855625277461,129.95680745175935,23.990664140703306,142.53346455891926,143.46648737589518,22.32999992370605,418.5526014622528,505,2.0,3.0
2022-07-29 00:00:00,AAPL,160.329833984375,163.6300048828125,159.5,161.24000549316406,101786900.0,4.0,4.038157313643666,159.3100562484402,136.01505056308324,58.70768005053693,172.5339663309462,37.50938057232273,143.4240229288737,143.52015813191733,21.32999992370605,263.6151092067207,504,2.0,2.6666666666666665
2022-07-30 00:00:00,AAPL,,,,,,,,,,,,,,,,,503,4.0,2.6666666666666665
2022-07-31 00:00:00,AAPL,,,,,,,,,,,,,,,,,502,3.0,3.0
2022-08-01 00:00:00,AAPL,159.3432159423828,163.58999633789062,160.88999938964844,161.00999450683594,67829400.0,0.0,4.353283052731541,160.41795188144127,137.13486031338297,57.950389996775165,161.62605819897746,37.50938057232274,144.45829264322916,143.45000457763672,22.84000015258789,81.80960201963376,501,5.0,4.0
2022-08-02 00:00:00,AAPL,157.8633270263672,162.41000366210938,159.6300048828125,160.10000610351562,59907000.0,1.0,4.432512558115576,161.1725298815835,138.20052920044776,56.81323368962219,137.79458248272252,31.87184337399489,145.39390258789064,143.50706151326497,23.93000030517578,106.00539461461985,500,2.0,3.3333333333333335
2022-08-03 00:00:00,AAPL,163.90126037597656,166.58999633789062,160.75,160.83999633789062,82507500.0,2.0,4.925732494119046,163.20366913458656,138.45925505974935,60.11647141513132,160.24084459912822,40.51956664682362,146.3890380859375,143.65258305867513,21.950000762939453,174.19107410165446,499,5.0,4.0
2022-08-04 00:00:00,AAPL,163.58555603027344,167.19000244140625,164.42999267578125,166.00999450683594,55474100.0,3.0,5.230840274018732,165.00854836708922,138.5742687105475,59.86878335152064,158.30290055443157,41.65592612678163,147.3907506306966,143.878675587972,21.440000534057617,313.8236917265628,498,4.0,3.6666666666666665
2022-08-05 00:00:00,AAPL,163.35830688476562,165.85000610351562,163.0,163.2100067138672,56697000.0,4.0,5.392145978583159,166.4834577652834,138.9284562972166,59.68566721983075,136.8593522540313,35.081189903158595,148.2888605753581,144.0606948852539,21.14999961853028,170.28830937805134,497,5.0,4.666666666666667
2022-08-06 00:00:00,AAPL,,,,,,,,,,,,,,,,,496,2.0,3.6666666666666665
2022-08-07 00:00:00,AAPL,,,,,,,,,,,,,,,,,495,4.0,3.6666666666666665
2022-08-08 00:00:00,AAPL,162.88406372070312,167.80999755859375,164.1999969482422,166.3699951171875,60276900.0,0.0,5.419244771310019,167.3896567389672,140.01801690605234,59.294141733768335,132.3975012370932,39.21476424026273,149.05967864990234,144.36651941935222,21.290000915527344,76.72204100474892,494,3.0,3.0
2022-08-09 00:00:00,AAPL,162.9334716796875,165.82000732421875,163.25,164.02000427246094,63135500.0,1.0,5.382659619646859,168.1164721631536,141.19423187737377,59.32289975904068,114.44888977909416,34.76869767032954,149.83214365641277,144.73795318603516,21.770000457763672,89.01857010459268,493,2.0,3.0
2022-08-10 00:00:00,AAPL,167.20144653320312,169.33999633789062,166.89999389648438,167.67999267578125,70170500.0,2.0,5.633120419397471,169.345029975243,142.33200402133906,61.738433387798985,136.52163716816315,42.093572845172666,150.88565368652343,145.10570373535157,19.739999771118164,64.40696427701884,492,5.0,3.3333333333333335
2022-08-11 00:00:00,AAPL,166.46047973632812,170.99000549316406,168.19000244140625,170.05999755859375,57149200.0,3.0,5.706046823788739,170.384961280617,143.2903057481916,61.08693760558702,132.27169397764743,45.17822376552002,151.85559997558593,145.48692092895507,20.200000762939453,72.89068757572616,491,3.0,3.3333333333333335
2022-08-12 00:00:00,AAPL,170.02699279785156,172.1699981689453,169.39999389648438,169.82000732421875,68039400.0,4.0,5.982664885427198,172.04672884871962,143.8157024867296,63.02951988265912,138.29872250025127,47.32335570096218,153.02697296142577,145.86674041748046,19.530000686645508,118.03948644872143,490,4.0,4.0
2022-08-13 00:00:00,AAPL,,,,,,,,,,,,,,,,,489,2.0,3.0
2022-08-14 00:00:00,AAPL,,,,,,,,,,,,,,,,,488,3.0,3.0
2022-08-15 00:00:00,AAPL,171.10386657714844,173.38999938964844,171.35000610351562,171.52000427246094,54091700.0,0.0,6.217114381806624,173.159260280134,145.30386380433868,63.59714769398752,137.94083957727102,49.50697510148671,154.16156311035155,146.40295817057293,19.950000762939453,118.94642575436114,487,3.0,2.6666666666666665
2022-08-16 00:00:00,AAPL,170.94578552246094,173.7100067138672,171.66000366210938,172.77999877929688,56377100.0,1.0,6.317339123817618,174.3172118292998,146.34306801689164,63.449211961323805,127.98691593384538,50.08711781368329,155.2043940226237,146.99359893798828,19.690000534057617,57.57132155100897,486,5.0,3.6666666666666665
2022-08-17 00:00:00,AAPL,172.4474639892578,176.14999389648438,172.57000732421875,172.77000427246094,79542000.0,2.0,6.443662327886159,175.6623185851107,147.14402449350257,64.26605166527841,129.71025574015633,54.36107512162886,156.25255584716797,147.60532099405924,19.89999961853028,63.68267043582106,485,4.0,4.0
2022-08-18 00:00:00,AAPL,172.0522918701172,174.89999389648438,173.1199951171875,173.75,62290100.0,3.0,6.437677748032513,176.81807501393754,147.86691338938274,63.87743611904154,117.67082328494376,54.36107512162886,157.17474466959635,148.11969146728515,19.559999465942383,90.70691219840252,484,5.0,4.666666666666667
2022-08-19 00:00:00,AAPL,169.45399475097656,173.74000549316406,171.30999755859375,173.02999877929688,70346300.0,4.0,6.152353560602847,177.1629160280797,149.26519523901013,61.35391689337458,96.861709635284,43.91526272196023,157.98763326009114,148.6359753926595,20.600000381469727,49.86461366066295,483,1.0,3.3333333333333335
2022-08-20 00:00:00,AAPL,,,,,,,,,,,,,,,,,482,5.0,3.6666666666666665
2022-08-21 00:00:00,AAPL,,,,,,,,,,,,,,,,,481,4.0,3.3333333333333335
2022-08-22 00:00:00,AAPL,165.5515594482422,169.86000061035156,167.13999938964844,169.69000244140625,69026800.0,0.0,5.547391297747765,176.6560648173331,151.2373998433115,57.80577848646576,61.93033266536274,23.35686263475353,158.74180297851564,149.08458786010743,23.799999237060547,53.700523126973366,480,2.0,3.6666666666666665
2022-08-23 00:00:00,AAPL,165.21563720703125,168.7100067138672,166.64999389648438,167.0800018310547,54147100.0,1.0,4.98340266461372,175.48797625974333,153.97043591066682,57.50961940356562,53.05009192885485,21.18240570952684,159.45221862792968,149.4739967346191,24.11000061035156,94.03849102837523,479,3.0,3.0
2022-08-24 00:00:00,AAPL,165.5120391845703,168.11000061035156,166.25,167.32000732421875,53841500.0,2.0,4.508384917037603,174.93556452545735,155.60539921965986,57.70740004503706,47.611197945418965,19.346654367646885,160.18468170166017,149.77198944091796,22.81999969482422,61.88479727693961,478,3.0,2.6666666666666665
2022-08-25 00:00:00,AAPL,167.98193359375,170.13999938964844,168.35000610351562,168.77999877929688,51218200.0,3.0,4.281871023036018,174.39686193780545,157.41839074774143,59.338920819055126,63.73487335413713,25.471599379646925,160.90147450764974,150.1243019104004,21.780000686645508,87.9482856578462,477,3.0,3.0
2022-08-26 00:00:00,AAPL,161.64910888671875,171.0500030517578,163.55999755859375,170.57000732421875,78961000.0,4.0,3.550424023778305,174.29926380754927,157.64791636823196,53.83082374172907,28.013516836212087,5.301089419424087,161.35126647949218,150.37320454915366,25.559999465942383,89.30734321181468,476,2.0,2.6666666666666665
2022-08-27 00:00:00,AAPL,,,,,,,,,,,,,,,,,475,4.0,3.0
2022-08-28 00:00:00,AAPL,,,,,,,,,,,,,,,,,474,3.0,3.0
2022-08-29 00:00:00,AAPL,159.43612670898438,162.89999389648438,159.82000732421875,161.14999389648438,73314000.0,0.0,2.760358149511802,174.28842136371196,157.66804988872946,52.08314014969032,-25.865666636388383,7.15616644639014,161.82923940022786,150.5441167195638,26.209999084472656,38.51544017637906,473,3.0,3.3333333333333335
2022-08-30 00:00:00,AAPL,156.99588012695312,162.55999755859375,157.72000122070312,162.1300048828125,77906200.0,1.0,1.9152400517391184,174.43036653433623,157.43936002816375,50.22313289873208,-50.72843189460605,13.311674702929333,162.09662780761718,150.7702214558919,26.209999084472656,51.50156994974817,472,1.0,2.3333333333333335
2022-08-31 00:00:00,AAPL,155.3262176513672,160.5800018310547,157.13999938964844,160.30999755859375,87991100.0,2.0,1.0980919423065243,175.21292630023086,155.7992959898082,48.98491225101081,-72.69014375593099,14.975949919515982,162.24127400716145,150.95600128173828,25.8700008392334,40.79169817381162,471,2.0,2.0
2022-09-01 00:00:00,AAPL,156.0573272705078,158.4199981689453,154.6699981689453,156.63999938964844,74229900.0,3.0,0.5036844536248566,175.6959120993527,154.5634873147098,49.54835095355516,-91.63949671461884,21.80955268443845,162.33432362874348,151.11170756022136,25.559999465942383,102.81371598142752,470,3.0,2.0
2022-09-02 00:00:00,AAPL,153.93321228027344,160.36000061035156,154.97000122070312,159.75,76957800.0,4.0,-0.1372044834934342,176.3392424285843,152.97764752502897,47.95645779104112,-93.930620285062,14.109419419614074,162.39800516764322,151.24434458414714,25.46999931335449,112.05965443675848,469,4.0,3.0
2022-09-03 00:00:00,AAPL,,,,,,,,,,,,,,,,,468,3.0,3.3333333333333335
2022-09-04 00:00:00,AAPL,,,,,,,,,,,,,,,,,467,5.0,4.0
2022-09-05 00:00:00,AAPL,,,,,,,,,,,,,,,,,466,4.0,4.0
2022-09-06 00:00:00,AAPL,152.66864013671875,157.08999633789062,153.69000244140625,156.47000122070312,73714800.0,1.0,-0.7386394116788892,176.99072750548498,151.30462008972984,47.02596865659161,-120.9007049687931,17.775395777254843,162.45702565511067,151.4433822631836,26.90999984741211,108.0189485303494,465,2.0,3.6666666666666665
2022-09-07 00:00:00,AAPL,154.08139038085938,156.6699981689453,153.61000061035156,154.82000732421875,87449600.0,2.0,-1.0887335449220077,177.31173948616217,150.09839997916984,48.18779526573288,-121.77549475886237,18.009205884844878,162.60753326416017,151.75656712849934,24.63999938964844,105.78075313413709,464,3.0,3.0
2022-09-08 00:00:00,AAPL,152.59947204589844,156.36000061035156,152.67999267578125,154.63999938964844,84923800.0,3.0,-1.4688323080019643,177.33772041348055,148.612221603121,47.0676283353568,-132.5920914522154,20.807516223353087,162.5379648844401,152.13137919108073,23.61000061035156,331.2922124008583,463,2.0,2.3333333333333335
2022-09-09 00:00:00,AAPL,155.47442626953125,157.82000732421875,154.75,155.47000122070312,68028800.0,4.0,-1.5205505768147134,177.0648043571183,147.78653231280356,49.42698945153531,-104.76321698539962,14.263131796218907,162.54581095377603,152.53963775634764,22.790000915527344,62.2055211299241,462,4.0,3.0
2022-09-10 00:00:00,AAPL,,,,,,,,,,,,,,,,,461,4.0,3.3333333333333335
2022-09-11 00:00:00,AAPL,,,,,,,,,,,,,,,,,460,3.0,3.6666666666666665
2022-09-12 00:00:00,AAPL,161.46141052246094,164.25999450683594,159.3000030517578,159.58999633789062,104956000.0,0.0,-1.066148190872326,176.19469542276082,147.800083019622,53.85769406505485,-30.39176106669852,8.984727431017676,162.58353017171223,153.00377655029297,23.8700008392334,149.26234898672763,459,4.0,3.6666666666666665
2022-09-13 00:00:00,AAPL,151.98692321777344,160.5399932861328,153.3699951171875,159.89999389648438,122656600.0,1.0,-1.4537846456688897,175.23149598409307,146.85158812235224,47.10207858941963,-107.42945965898676,9.199646403714423,162.33832041422525,153.3983065287272,27.270000457763672,103.10095336939412,458,2.0,3.0
2022-09-14 00:00:00,AAPL,153.4392547607422,157.10000610351562,153.61000061035156,154.7899932861328,87965400.0,2.0,-1.625065566703796,173.937368179311,146.39506285096243,48.13373585907376,-108.29820417241166,9.199646403714416,162.19085133870442,153.79237696329753,26.15999984741211,131.9850653295348,457,5.0,3.6666666666666665
2022-09-15 00:00:00,AAPL,150.53463745117188,155.24000549316406,151.3800048828125,154.64999389648438,90481100.0,3.0,-1.972448118515075,172.19942310277895,145.9417252736859,46.266868965182006,-122.71600875653604,15.274332696088877,161.74529724121095,154.06716766357422,26.270000457763672,283.26683584417555,456,3.0,3.3333333333333335
2022-09-16 00:00:00,AAPL,148.88473510742188,151.35000610351562,148.3699951171875,151.2100067138672,162278800.0,4.0,-2.353752035606391,170.28475716353148,145.5396355366638,45.235913920751976,-139.01595914771775,22.732948308942547,161.2552698771159,154.32301025390626,26.299999237060547,92.7858029702,455,4.0,4.0
2022-09-17 00:00:00,AAPL,,,,,,,,,,,,,,,,,454,3.0,3.3333333333333335
2022-09-18 00:00:00,AAPL,,,,,,,,,,,,,,,,,453,2.0,3.0
2022-09-19 00:00:00,AAPL,152.61923217773438,154.55999755859375,149.10000610351562,149.30999755859375,81474200.0,0.0,-2.3277624375691346,168.38196273301534,145.75895370985577,47.95156776261235,-102.768641842217,11.53931985455474,160.89730072021484,154.59308064778645,25.76000022888184,61.7532645827241,452,4.0,3.0
2022-09-20 00:00:00,AAPL,155.01007080078125,158.0800018310547,153.0800018310547,153.39999389648438,107689800.0,1.0,-2.0901508402590707,167.1514552657328,145.93531231239217,49.60655264842014,-65.16638556186119,0.7665110425176253,160.63483428955078,154.84725646972657,27.15999984741211,67.27596795716389,451,3.0,3.0
2022-09-21 00:00:00,AAPL,151.86837768554688,158.74000549316406,153.60000610351562,157.33999633789062,101696800.0,2.0,-2.1307879189065204,165.84717228577463,145.90486934020194,47.55120785854549,-67.25176157540915,1.1471153761914246,160.26599782307943,155.0490707397461,27.989999771118164,52.026037969294286,450,5.0,4.0
2022-09-22 00:00:00,AAPL,150.9001922607422,154.47000122070312,150.91000366210938,152.3800048828125,86652500.0,3.0,-2.215577767473349,164.24712361533685,146.04373331825693,46.93130124177572,-87.24067966117055,6.582192907212593,159.72262268066407,155.30413818359375,27.350000381469727,89.38973874047916,449,3.0,3.6666666666666665
2022-09-23 00:00:00,AAPL,148.61798095703125,151.47000122070312,148.55999755859375,151.19000244140625,96029900.0,4.0,-2.4388165531995583,161.46929766020443,146.88516400971744,45.48533973954695,-105.24821217413982,12.80463066953836,159.12787272135418,155.49173634847006,29.920000076293945,118.82968746097058,448,3.0,3.6666666666666665
2022-09-24 00:00:00,AAPL,,,,,,,,,,,,,,,,,447,1.0,2.3333333333333335
2022-09-25 00:00:00,AAPL,,,,,,,,,,,,,,,,,446,4.0,2.6666666666666665
2022-09-26 00:00:00,AAPL,148.95391845703125,153.77000427246094,149.63999938964844,149.66000366210938,93339400.0,0.0,-2.559127521467076,160.28547190821288,146.79947071874025,45.73990583900004,-88.84804023590101,5.455701271546558,158.4254369099935,155.72620493570963,32.2599983215332,74.6045931274078,445,3.0,2.6666666666666665
